id,start_time,year,month,day,week_n,sport,detailed_sport_info,duration,distance,speed_avg,speed_max,heart_rate_average,heart_rate_maximum,training_load,has_route,calories,count,file_name,device_id,device,start_time_utc_offset,upload_time,polar_user
Pogx8bYk,2023-03-02 21:40:14,2023,3,2,9,SWIMMING,SWIMMING,0.83,0.0,0.0,,75,90,,False,76,1,2023-03-02_T_214014_SWIMMING,A9797727,Polar Vantage V2,60,2023-03-02T21:30:57Z,https://www.polaraccesslink.com/v3/users/42110043
5ZRa7ZYp,2023-03-01 16:20:34,2023,3,1,9,CYCLING,CYCLING,0.86,18.05,20.98837209302326,,157,182,,True,620,1,2023-03-01_T_162034_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-03-01T16:15:08Z,https://www.polaraccesslink.com/v3/users/42110043
PWwqdqxR,2023-02-28 18:29:53,2023,2,28,9,OTHER,INDOOR_ROWING,0.52,6.0,11.538461538461538,,110,146,,False,193,1,2023-02-28_T_182953_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-28T18:01:32Z,https://www.polaraccesslink.com/v3/users/42110043
5l9ekoRR,2023-02-27 09:06:44,2023,2,27,9,CYCLING,CYCLING,1.56,33.26,21.320512820512818,,142,176,,True,929,1,2023-02-27_T_090644_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-02-27T09:42:49Z,https://www.polaraccesslink.com/v3/users/42110043
5l9eB2r1,2023-02-26 10:15:58,2023,2,26,8,SWIMMING,SWIMMING,0.3,0.4,1.3333333333333335,,113,136,,False,116,1,2023-02-26_T_101558_SWIMMING,A9797727,Polar Vantage V2,60,2023-02-26T12:08:40Z,https://www.polaraccesslink.com/v3/users/42110043
yB4Ajrob,2023-02-24 09:08:20,2023,2,24,8,OTHER,INDOOR_ROWING,0.44,5.0,11.363636363636363,,123,137,,False,206,1,2023-02-24_T_090820_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-24T08:35:09Z,https://www.polaraccesslink.com/v3/users/42110043
Pa63NWxQ,2023-02-23 20:21:25,2023,2,23,8,SWIMMING,SWIMMING,0.52,1.05,2.019230769230769,,113,138,,False,197,1,2023-02-23_T_202125_SWIMMING,A9797727,Polar Vantage V2,60,2023-02-23T21:18:37Z,https://www.polaraccesslink.com/v3/users/42110043
0KrABO3B,2023-02-22 18:20:15,2023,2,22,8,OTHER,OTHER_INDOOR,0.48,0.0,0.0,,125,157,,False,232,1,2023-02-22_T_182015_OTHER_INDOOR,A9797727,Polar Vantage V2,60,2023-02-22T17:50:16Z,https://www.polaraccesslink.com/v3/users/42110043
yNZA4b3G,2023-02-21 18:38:07,2023,2,21,8,OTHER,INDOOR_ROWING,0.42,5.0,11.904761904761905,,116,135,,False,186,1,2023-02-21_T_183807_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-21T18:05:38Z,https://www.polaraccesslink.com/v3/users/42110043
02OAdmAG,2023-02-20 18:15:16,2023,2,20,8,OTHER,INDOOR_ROWING,0.48,6.0,12.5,,124,139,,False,242,1,2023-02-20_T_181516_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-20T17:45:41Z,https://www.polaraccesslink.com/v3/users/42110043
yNZAwrYG,2023-02-19 14:15:54,2023,2,19,7,CYCLING,CYCLING,1.29,31.57,24.472868217054263,,151,171,,True,872,1,2023-02-19_T_141554_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-02-19T14:36:08Z,https://www.polaraccesslink.com/v3/users/42110043
PYBlBAN8,2023-02-18 10:07:39,2023,2,18,7,OTHER,OTHER_INDOOR,0.55,5.03,9.145454545454545,,130,162,,False,290,1,2023-02-18_T_100739_OTHER_INDOOR,A9797727,Polar Vantage V2,60,2023-02-18T09:45:04Z,https://www.polaraccesslink.com/v3/users/42110043
PWwqwb4X,2023-02-18 09:37:02,2023,2,18,7,OTHER,INDOOR_ROWING,0.34,5.32,15.647058823529411,,124,146,,False,168,1,2023-02-18_T_093702_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-18T08:57:49Z,https://www.polaraccesslink.com/v3/users/42110043
ymel87Jo,2023-02-16 20:23:38,2023,2,16,7,SWIMMING,POOL_SWIMMING,0.55,0.68,1.2363636363636363,,128,160,,False,271,1,2023-02-16_T_202338_POOL_SWIMMING,A9797727,Polar Vantage V2,60,2023-02-16T19:58:18Z,https://www.polaraccesslink.com/v3/users/42110043
yMkqDBMd,2023-02-16 07:38:42,2023,2,16,7,CYCLING,CYCLING,2.17,47.64,21.953917050691246,,140,164,,True,1263,1,2023-02-16_T_073842_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-02-16T08:57:03Z,https://www.polaraccesslink.com/v3/users/42110043
yMkqegBx,2023-02-15 10:29:06,2023,2,15,7,OTHER,INDOOR_ROWING,0.78,9.0,11.538461538461538,,115,131,,False,344,1,2023-02-15_T_102906_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-15T10:21:50Z,https://www.polaraccesslink.com/v3/users/42110043
yzvNWXBr,2023-02-14 15:04:04,2023,2,14,7,CYCLING,CYCLING,0.84,18.15,21.607142857142858,,140,164,,True,483,1,2023-02-14_T_150404_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-02-14T14:56:10Z,https://www.polaraccesslink.com/v3/users/42110043
Pvp6oEl1,2023-02-13 17:34:51,2023,2,13,7,OTHER,OTHER_INDOOR,0.52,2.96,5.692307692307692,,118,155,,False,219,1,2023-02-13_T_173451_OTHER_INDOOR,A9797727,Polar Vantage V2,60,2023-02-13T17:06:24Z,https://www.polaraccesslink.com/v3/users/42110043
5l9j6ZEr,2023-02-12 08:52:26,2023,2,12,6,CYCLING,CYCLING,2.94,62.13,21.13265306122449,,139,161,,True,1733,1,2023-02-12_T_085226_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-02-12T10:59:38Z,https://www.polaraccesslink.com/v3/users/42110043
Pa61e9Gn,2023-02-11 15:36:00,2023,2,11,6,OTHER,INDOOR_ROWING,0.7,8.0,11.428571428571429,,125,150,,False,357,1,2023-02-11_T_153600_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-11T15:18:49Z,https://www.polaraccesslink.com/v3/users/42110043
y8wRRMQm,2023-02-10 17:45:00,2023,2,10,6,CYCLING,INDOOR_CYCLING,0.5,8.39,16.78,,118,168,,False,203,1,2023-02-10_T_174500_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-02-10T17:15:42Z,https://www.polaraccesslink.com/v3/users/42110043
y6pOMmd7,2023-02-09 20:16:27,2023,2,9,6,CYCLING,INDOOR_CYCLING,0.56,10.14,18.107142857142858,,145,175,,False,330,1,2023-02-09_T_201627_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-02-09T19:50:19Z,https://www.polaraccesslink.com/v3/users/42110043
PWw3MQea,2023-02-07 17:30:36,2023,2,7,6,CYCLING,INDOOR_CYCLING,0.52,10.02,19.269230769230766,,151,178,,False,347,1,2023-02-07_T_173036_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-02-07T17:02:30Z,https://www.polaraccesslink.com/v3/users/42110043
yJG8ewrG,2023-02-06 17:31:48,2023,2,6,6,CYCLING,INDOOR_CYCLING,0.55,9.2,16.727272727272723,,146,173,,False,338,1,2023-02-06_T_173148_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-02-06T17:05:08Z,https://www.polaraccesslink.com/v3/users/42110043
y8wRk3e1,2023-02-05 17:56:26,2023,2,5,5,OTHER,INDOOR_ROWING,0.48,5.0,10.416666666666668,,109,122,,False,184,1,2023-02-05_T_175626_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-02-05T17:25:45Z,https://www.polaraccesslink.com/v3/users/42110043
0LgzxDmB,2023-02-04 13:48:03,2023,2,4,5,CYCLING,CYCLING,2.26,50.5,22.345132743362836,,133,153,,True,1258,1,2023-02-04_T_134803_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-02-04T15:12:44Z,https://www.polaraccesslink.com/v3/users/42110043
5pY2jXQ3,2023-02-02 16:27:16,2023,2,2,5,RUNNING,RUNNING,0.44,3.86,8.772727272727272,,159,174,,True,321,1,2023-02-02_T_162716_RUNNING,A9797727,Polar Vantage V2,60,2023-02-02T15:54:19Z,https://www.polaraccesslink.com/v3/users/42110043
PdpYll8n,2023-02-02 07:32:18,2023,2,2,5,RUNNING,RUNNING,0.75,6.66,8.88,,167,184,,True,611,1,2023-02-02_T_073218_RUNNING,A9797727,Polar Vantage V2,60,2023-02-02T07:24:57Z,https://www.polaraccesslink.com/v3/users/42110043
0KrvBmml,2023-01-31 10:53:35,2023,1,31,5,OTHER,INDOOR_ROWING,0.55,6.5,11.818181818181817,,145,177,,False,354,1,2023-01-31_T_105335_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-31T10:27:27Z,https://www.polaraccesslink.com/v3/users/42110043
5O9lGMdK,2023-01-30 08:56:07,2023,1,30,5,CYCLING,INDOOR_CYCLING,0.76,14.0,18.42105263157895,,153,180,,False,536,1,2023-01-30_T_085607_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-01-30T08:42:46Z,https://www.polaraccesslink.com/v3/users/42110043
y6pOpkKZ,2023-01-26 18:30:46,2023,1,26,4,CYCLING,INDOOR_CYCLING,0.67,12.56,18.746268656716417,,145,173,,False,431,1,2023-01-26_T_183046_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-01-26T18:11:31Z,https://www.polaraccesslink.com/v3/users/42110043
02Ok7l2M,2023-01-20 08:10:30,2023,1,20,3,RUNNING,RUNNING,0.57,4.7,8.245614035087721,,150,177,,True,392,1,2023-01-20_T_081030_RUNNING,A9797727,Polar Vantage V2,60,2023-01-20T07:45:29Z,https://www.polaraccesslink.com/v3/users/42110043
5ZREawVo,2023-01-19 17:13:49,2023,1,19,3,CYCLING,INDOOR_CYCLING,0.48,9.0,18.75,,150,178,,False,306,1,2023-01-19_T_171349_INDOOR_CYCLING,A9797727,Polar Vantage V2,60,2023-01-19T16:43:08Z,https://www.polaraccesslink.com/v3/users/42110043
PXlbbzJN,2023-01-18 10:01:10,2023,1,18,3,OTHER,INDOOR_ROWING,1.01,12.0,11.881188118811881,,145,176,,False,648,1,2023-01-18_T_100110_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-18T10:02:10Z,https://www.polaraccesslink.com/v3/users/42110043
yqgBG8qz,2023-01-17 19:09:44,2023,1,17,3,OTHER,INDOOR_ROWING,0.36,4.0,11.11111111111111,,118,137,,False,164,1,2023-01-17_T_190944_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-17T18:31:37Z,https://www.polaraccesslink.com/v3/users/42110043
5pYDZR4B,2023-01-16 09:01:53,2023,1,16,3,CYCLING,CYCLING,2.01,40.18,19.990049751243784,,136,161,,True,1127,1,2023-01-16_T_090153_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-01-16T10:58:44Z,https://www.polaraccesslink.com/v3/users/42110043
0Q9386pR,2023-01-15 11:11:59,2023,1,15,2,OTHER,INDOOR_ROWING,0.84,10.0,11.904761904761905,,139,155,,False,513,1,2023-01-15_T_111159_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-15T11:02:42Z,https://www.polaraccesslink.com/v3/users/42110043
0Q93zMAJ,2023-01-13 16:32:07,2023,1,13,2,OTHER,INDOOR_ROWING,0.54,6.0,11.11111111111111,,111,129,,False,222,1,2023-01-13_T_163207_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-14T07:29:12Z,https://www.polaraccesslink.com/v3/users/42110043
54z3NnY7,2023-01-12 18:32:31,2023,1,12,2,OTHER,INDOOR_ROWING,0.27,3.0,11.11111111111111,,113,124,,False,107,1,2023-01-12_T_183231_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-12T17:48:56Z,https://www.polaraccesslink.com/v3/users/42110043
yqgBALn8,2023-01-10 09:27:53,2023,1,10,2,OTHER,INDOOR_ROWING,0.49,6.0,12.244897959183673,,146,167,,False,323,1,2023-01-10_T_092753_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-10T08:57:45Z,https://www.polaraccesslink.com/v3/users/42110043
PnKDeLKG,2023-01-08 13:58:41,2023,1,8,1,OTHER,INDOOR_ROWING,0.86,10.0,11.627906976744185,,135,155,,False,495,1,2023-01-08_T_135841_INDOOR_ROWING,A9797727,Polar Vantage V2,60,2023-01-08T13:51:05Z,https://www.polaraccesslink.com/v3/users/42110043
0GdqZ4Le,2023-01-07 13:14:55,2023,1,7,1,CYCLING,CYCLING,1.12,25.55,22.8125,,143,171,,True,702,1,2023-01-07_T_131455_ROAD_BIKING,A9797727,Polar Vantage V2,60,2023-01-07T13:22:53Z,https://www.polaraccesslink.com/v3/users/42110043
